,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,0.12030029296875,0.004780669368719679,0.023139524459838866,0.0009676951944745435,0.2054166915282968,3.566835059905251,84,44,9,"{'classifier__l2_regularization': 0.2054166915282968, 'classifier__learning_rate': 3.566835059905251, 'classifier__max_bins': 84, 'classifier__max_leaf_nodes': 44, 'classifier__min_samples_leaf': 9}",0.7431418042855193,0.5576030576030576,0.6478296478296478,0.7525252525252525,0.702975702975703,0.680815093043836,0.07181546325554763,451
48,0.10623331069946289,0.0037480970445667714,0.022935104370117188,0.001930835805511399,7.86493881227436e-06,9.001815187613406,25,45,1,"{'classifier__l2_regularization': 7.86493881227436e-06, 'classifier__learning_rate': 9.001815187613406, 'classifier__max_bins': 25, 'classifier__max_leaf_nodes': 45, 'classifier__min_samples_leaf': 1}",0.7625221782448478,0.6014196014196014,0.7287742287742288,0.7735462735462736,0.7515697515697516,0.7235664067109406,0.0628437586423414,422
49,0.0918510913848877,0.0020372697054940004,0.02301616668701172,0.001657440331152485,2.5152449880024126e-06,1.7521816377503043,41,2,92,"{'classifier__l2_regularization': 2.5152449880024126e-06, 'classifier__learning_rate': 1.7521816377503043, 'classifier__max_bins': 41, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 92}",0.7589736590691961,0.7938847938847939,0.791018291018291,0.7925197925197925,0.7922467922467923,0.7857286657477731,0.013408492234040031,298
50,0.12503294944763182,0.007367605643936797,0.023765945434570314,0.002347021559024153,776.0509182259791,7.96897740526072,61,27,16,"{'classifier__l2_regularization': 776.0509182259791, 'classifier__learning_rate': 7.96897740526072, 'classifier__max_bins': 61, 'classifier__max_leaf_nodes': 27, 'classifier__min_samples_leaf': 16}",0.7731677357718029,0.7877422877422877,0.7751842751842751,0.7787332787332787,0.7769587769587769,0.7783572708780843,0.005043310122987662,309
51,0.290375804901123,0.0552531648381736,0.0287752628326416,0.0023218611204135005,329.7968893867583,0.5891348502156173,6,14,9,"{'classifier__l2_regularization': 329.7968893867583, 'classifier__learning_rate': 0.5891348502156173, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 14, 'classifier__min_samples_leaf': 9}",0.8251671898457759,0.8394758394758395,0.8338793338793339,0.8331968331968332,0.8327873327873327,0.8329013058370232,0.004562847967267653,160
52,0.8744260787963867,0.030410353507390468,0.03672313690185547,0.0016460054300723689,8.335741241519674e-05,0.005701609376780801,10,70,4,"{'classifier__l2_regularization': 8.335741241519674e-05, 'classifier__learning_rate': 0.005701609376780801, 'classifier__max_bins': 10, 'classifier__max_leaf_nodes': 70, 'classifier__min_samples_leaf': 4}",0.7741231063190938,0.7773682773682774,0.7761397761397761,0.7802347802347802,0.7837837837837838,0.7783299447691422,0.003370219301722966,310
53,0.1618879795074463,0.006219875400533151,0.027279138565063477,0.0025531582200787523,0.030617799274877955,0.002885454973454267,197,2,21,"{'classifier__l2_regularization': 0.030617799274877955, 'classifier__learning_rate': 0.002885454973454267, 'classifier__max_bins': 197, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 21}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
54,0.35247068405151366,0.011101319213388366,0.0358518123626709,0.0023153064993888047,122.29716995321901,0.006892768934326213,63,17,14,"{'classifier__l2_regularization': 122.29716995321901, 'classifier__learning_rate': 0.006892768934326213, 'classifier__max_bins': 63, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 14}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
55,0.5388510704040528,0.050797981919907614,0.03687691688537598,0.0021360263822768253,0.04241855214399652,0.0023073200895646915,104,27,4,"{'classifier__l2_regularization': 0.04241855214399652, 'classifier__learning_rate': 0.0023073200895646915, 'classifier__max_bins': 104, 'classifier__max_leaf_nodes': 27, 'classifier__min_samples_leaf': 4}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
56,0.17867083549499513,0.009773081638875629,0.026308536529541016,0.0025846213908089807,0.8261649587590357,0.32849599921370554,35,2,23,"{'classifier__l2_regularization': 0.8261649587590357, 'classifier__learning_rate': 0.32849599921370554, 'classifier__max_bins': 35, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 23}",0.8491879350348028,0.8549003549003549,0.8536718536718537,0.8498498498498499,0.8510783510783511,0.8517376689070424,0.0022019698911610193,94
57,0.27084641456604003,0.011083352398203666,0.02388930320739746,0.002433210643574936,5.466728320461775,0.7115862649091447,12,51,68,"{'classifier__l2_regularization': 5.466728320461775, 'classifier__learning_rate': 0.7115862649091447, 'classifier__max_bins': 12, 'classifier__max_leaf_nodes': 51, 'classifier__min_samples_leaf': 68}",0.8375870069605569,0.8427518427518428,0.843024843024843,0.8382473382473382,0.8415233415233415,0.8406268745015844,0.0022791394725425714,136
58,0.7628667831420899,0.09241940471989181,0.03200554847717285,0.0007753484655927663,159.96060602121457,0.0019667016411878666,6,57,13,"{'classifier__l2_regularization': 159.96060602121457, 'classifier__learning_rate': 0.0019667016411878666, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 57, 'classifier__min_samples_leaf': 13}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
59,0.0957101821899414,0.0016375994066513881,0.021533775329589843,0.0006787114149534052,460.63579226200346,3.788746433182588,3,6,4,"{'classifier__l2_regularization': 460.63579226200346, 'classifier__learning_rate': 3.788746433182588, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 4}",0.6466493790091442,0.72003822003822,0.6603876603876604,0.7306852306852307,0.751979251979252,0.7019479484199015,0.04108870885114013,442
60,1.2893924236297607,0.13003072111777725,0.030415678024291994,0.0009524616709510115,1.5863382831784367,0.09912164678376863,10,195,6,"{'classifier__l2_regularization': 1.5863382831784367, 'classifier__learning_rate': 0.09912164678376863, 'classifier__max_bins': 10, 'classifier__max_leaf_nodes': 195, 'classifier__min_samples_leaf': 6}",0.8394977480551385,0.8398853398853399,0.8415233415233415,0.8392028392028392,0.840977340977341,0.8402173219288,0.0008877488353786201,139
61,0.8175740718841553,0.06017589286204229,0.037628459930419925,0.001820082725696708,4.254941963862116e-06,0.0011644311715795466,156,66,19,"{'classifier__l2_regularization': 4.254941963862116e-06, 'classifier__learning_rate': 0.0011644311715795466, 'classifier__max_bins': 156, 'classifier__max_leaf_nodes': 66, 'classifier__min_samples_leaf': 19}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
62,0.10290093421936035,0.006787832799547051,0.022304439544677736,0.0017398480870402056,0.07066412713202097,7.052047160491632,10,31,9,"{'classifier__l2_regularization': 0.07066412713202097, 'classifier__learning_rate': 7.052047160491632, 'classifier__max_bins': 10, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 9}",0.7733042172785588,0.6674856674856675,0.764946764946765,0.7432432432432432,0.6972426972426973,0.7292445180393864,0.040620546511918904,420
63,0.2062502384185791,0.009383522682558574,0.03092813491821289,0.001989964945947438,3.313793886058067,0.0065921012369606295,79,5,11,"{'classifier__l2_regularization': 3.313793886058067, 'classifier__learning_rate': 0.0065921012369606295, 'classifier__max_bins': 79, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 11}",0.7966425549338064,0.7989352989352989,0.7922467922467923,0.7937482937482937,0.7974337974337974,0.7958013474595977,0.002451288113925421,277
64,0.09210872650146484,0.007748254068257271,0.020910978317260742,0.001883183795664292,3.031761058184594e-05,2.9265166538796508,226,9,9,"{'classifier__l2_regularization': 3.031761058184594e-05, 'classifier__learning_rate': 2.9265166538796508, 'classifier__max_bins': 226, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 9}",0.2692780128292616,0.5585585585585585,0.3237783237783238,0.527982527982528,0.24133224133224132,0.38418593289618264,0.13292355687815838,490
65,0.1704108715057373,0.003930509959143808,0.026125335693359376,0.0022955208314446966,265.52391692660785,0.24456862527459997,23,2,75,"{'classifier__l2_regularization': 265.52391692660785, 'classifier__learning_rate': 0.24456862527459997, 'classifier__max_bins': 23, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 75}",0.8360857103862427,0.8357903357903358,0.8463008463008463,0.8371553371553372,0.8331968331968332,0.8377058125659189,0.004490040208804947,150
66,0.24079546928405762,0.028608279583207722,0.029004955291748048,0.0029500109253664756,0.22860398089821293,0.19783304285988645,3,8,4,"{'classifier__l2_regularization': 0.22860398089821293, 'classifier__learning_rate': 0.19783304285988645, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 4}",0.8093353350620991,0.8098553098553098,0.8058968058968059,0.8067158067158067,0.8083538083538083,0.808031413176766,0.001511166346039417,219
67,1.5206995487213135,0.09561086640485902,0.03737788200378418,0.0015177336671917943,0.001286850981296652,0.006375248613957268,3,132,1,"{'classifier__l2_regularization': 0.001286850981296652, 'classifier__learning_rate': 0.006375248613957268, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 132, 'classifier__min_samples_leaf': 1}",0.7783540330285247,0.7768222768222768,0.7826917826917827,0.7813267813267813,0.7754572754572755,0.7789304298653282,0.002710336492779678,308
68,0.14063558578491211,0.00864470555140142,0.023266029357910157,0.0014800469766589812,1.2840942079538817,3.3468263598710495,83,60,22,"{'classifier__l2_regularization': 1.2840942079538817, 'classifier__learning_rate': 3.3468263598710495, 'classifier__max_bins': 83, 'classifier__max_leaf_nodes': 60, 'classifier__min_samples_leaf': 22}",0.7518766207178927,0.7648102648102648,0.665984165984166,0.7481572481572482,0.7383292383292384,0.7338315075997619,0.034968636502706485,418
69,0.23018851280212402,0.004306380872081886,0.028844690322875975,0.001143899849958516,0.00011693439845496508,0.002054620011653836,21,6,19,"{'classifier__l2_regularization': 0.00011693439845496508, 'classifier__learning_rate': 0.002054620011653836, 'classifier__max_bins': 21, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 19}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
70,0.14701156616210936,0.017541753379027143,0.026240015029907228,0.002645784048627635,0.010722914225311412,0.7883547372169741,162,8,31,"{'classifier__l2_regularization': 0.010722914225311412, 'classifier__learning_rate': 0.7883547372169741, 'classifier__max_bins': 162, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 31}",0.8646103452982121,0.87005187005187,0.8686868686868687,0.8621348621348621,0.8681408681408681,0.8667249628625362,0.002914199917670064,10
71,0.2535995960235596,0.011142964828946313,0.02862515449523926,0.001206749438940953,0.0018861243948852132,0.14005016890866706,2,3,1,"{'classifier__l2_regularization': 0.0018861243948852132, 'classifier__learning_rate': 0.14005016890866706, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 1}",0.8046949638324007,0.8007098007098007,0.8000273000273,0.7956592956592956,0.803030303030303,0.80082433265182,0.003071614453386529,259
72,0.14269652366638183,0.011883089452878786,0.02449169158935547,0.0017855752210021094,0.00895668740144941,0.718330848061981,114,6,18,"{'classifier__l2_regularization': 0.00895668740144941, 'classifier__learning_rate': 0.718330848061981, 'classifier__max_bins': 114, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 18}",0.8594240480414904,0.8637728637728638,0.8625443625443625,0.8566748566748567,0.8604968604968605,0.8605825983060867,0.0024757361337211883,25
73,0.17631125450134277,0.0066697194053036485,0.028115177154541017,0.0020491634156624833,0.10589479984965089,0.146522912718359,29,2,35,"{'classifier__l2_regularization': 0.10589479984965089, 'classifier__learning_rate': 0.146522912718359, 'classifier__max_bins': 29, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 35}",0.8314453391565443,0.8322413322413322,0.8375648375648376,0.8306033306033306,0.8282828282828283,0.8320275335697745,0.0030691225950166398,166
74,0.17653326988220214,0.005579291269377966,0.022233200073242188,0.0018709715630856913,24.166405441255325,4.553951584726151,2,76,3,"{'classifier__l2_regularization': 24.166405441255325, 'classifier__learning_rate': 4.553951584726151, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 76, 'classifier__min_samples_leaf': 3}",0.7413675446976935,0.7301392301392301,0.7267267267267268,0.6863226863226863,0.6919191919191919,0.7152950759611058,0.021984706023109746,430
75,0.36927142143249514,0.005024585447331558,0.03418121337890625,0.0017109068048040005,672.1589888480811,0.11234768840421541,29,15,39,"{'classifier__l2_regularization': 672.1589888480811, 'classifier__learning_rate': 0.11234768840421541, 'classifier__max_bins': 29, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 39}",0.8504162685956053,0.8600873600873601,0.8568113568113568,0.8531258531258531,0.8555828555828556,0.8552047388406061,0.003280713243068476,62
76,0.29384193420410154,0.011337213659836863,0.0315648078918457,0.0012282677264628553,503.37627005986207,0.35242266168108055,6,9,19,"{'classifier__l2_regularization': 503.37627005986207, 'classifier__learning_rate': 0.35242266168108055, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 19}",0.8244847823119967,0.8396123396123396,0.8346983346983347,0.8318318318318318,0.8329238329238329,0.8327102242756672,0.004900344408531235,162
77,0.10858831405639649,0.00324540892267337,0.020500802993774415,0.0008639054704927128,1.5131211609150337e-05,5.1802153171660485,34,22,8,"{'classifier__l2_regularization': 1.5131211609150337e-05, 'classifier__learning_rate': 5.1802153171660485, 'classifier__max_bins': 34, 'classifier__max_leaf_nodes': 22, 'classifier__min_samples_leaf': 8}",0.7548792138665211,0.7315042315042315,0.7899262899262899,0.5801255801255801,0.7507507507507507,0.7214372132346748,0.073128280470466,424
78,0.28627715110778806,0.013322110155434028,0.03087153434753418,0.0023322316020403786,0.2091046756357153,0.0019302221478304364,4,8,2,"{'classifier__l2_regularization': 0.2091046756357153, 'classifier__learning_rate': 0.0019302221478304364, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
79,0.13627729415893555,0.034175633772436625,0.026046562194824218,0.002292040689452237,0.0028109068387798287,0.904215634382908,132,3,74,"{'classifier__l2_regularization': 0.0028109068387798287, 'classifier__learning_rate': 0.904215634382908, 'classifier__max_bins': 132, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 74}",0.8642009007779445,0.868959868959869,0.8562653562653563,0.8622713622713623,0.8707343707343708,0.8644863718017806,0.005130741171809333,17
80,0.14437217712402345,0.01044457650626161,0.023847293853759766,0.002369501188085913,0.0016141677747899172,0.4577430502296546,84,25,2,"{'classifier__l2_regularization': 0.0016141677747899172, 'classifier__learning_rate': 0.4577430502296546, 'classifier__max_bins': 84, 'classifier__max_leaf_nodes': 25, 'classifier__min_samples_leaf': 2}",0.8534188617442336,0.8595413595413596,0.8557193557193558,0.852989352989353,0.8585858585858586,0.8560509577160321,0.0026465048616421505,52
81,0.20680742263793944,0.02399782784098037,0.022676467895507812,0.0006257162498770534,5.788091111257175,3.2620877565611983,65,108,5,"{'classifier__l2_regularization': 5.788091111257175, 'classifier__learning_rate': 3.2620877565611983, 'classifier__max_bins': 65, 'classifier__max_leaf_nodes': 108, 'classifier__min_samples_leaf': 5}",0.7832673672717346,0.7687687687687688,0.7510237510237511,0.7822822822822822,0.7714987714987716,0.7713681881690617,0.011673714658272539,316
82,0.10223073959350586,0.004495647536652216,0.021486759185791016,0.003266923433663845,2.0269442231411052e-05,3.8576084071751553,33,20,91,"{'classifier__l2_regularization': 2.0269442231411052e-05, 'classifier__learning_rate': 3.8576084071751553, 'classifier__max_bins': 33, 'classifier__max_leaf_nodes': 20, 'classifier__min_samples_leaf': 91}",0.693871980346663,0.7033852033852034,0.7063882063882064,0.7297297297297297,0.5354900354900355,0.6737730310679677,0.07013977069217263,454
83,0.09561233520507813,0.005879160545424363,0.020274782180786134,0.0007365813430136941,3.450515086013356e-06,6.520093100266993,32,14,57,"{'classifier__l2_regularization': 3.450515086013356e-06, 'classifier__learning_rate': 6.520093100266993, 'classifier__max_bins': 32, 'classifier__max_leaf_nodes': 14, 'classifier__min_samples_leaf': 57}",0.5322778763477549,0.7504777504777504,0.7416052416052417,0.28883428883428885,0.756074256074256,0.6138538826678583,0.1830330608171181,472
84,1.2949187278747558,0.15750949138656378,0.04003829956054687,0.0020380721071245234,0.0015610335930244296,0.009171522952225071,28,93,19,"{'classifier__l2_regularization': 0.0015610335930244296, 'classifier__learning_rate': 0.009171522952225071, 'classifier__max_bins': 28, 'classifier__max_leaf_nodes': 93, 'classifier__min_samples_leaf': 19}",0.8400436740821619,0.8355173355173355,0.838929838929839,0.8367458367458367,0.8383838383838383,0.8379241047318022,0.0016060064780289577,149
85,1.554378366470337,0.19019854452664164,0.037886762619018556,0.0024937486970917485,2.0140315593475236e-05,0.011768099514645537,2,104,3,"{'classifier__l2_regularization': 2.0140315593475236e-05, 'classifier__learning_rate': 0.011768099514645537, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 104, 'classifier__min_samples_leaf': 3}",0.7951412583594923,0.7953862953862953,0.7940212940212941,0.7923832923832924,0.7932022932022932,0.7940268866705334,0.0011376470598813942,280
86,1.392518663406372,0.1650374107394571,0.03450794219970703,0.002074490665965018,724.0248596081768,0.0015040542003331766,6,200,2,"{'classifier__l2_regularization': 724.0248596081768, 'classifier__learning_rate': 0.0015040542003331766, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 200, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
87,0.08620009422302247,0.0026483345966874694,0.021691179275512694,0.0012125191361716308,0.4712150532966074,5.108429244359129,157,7,4,"{'classifier__l2_regularization': 0.4712150532966074, 'classifier__learning_rate': 5.108429244359129, 'classifier__max_bins': 157, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 4}",0.25330967653882897,0.2497952497952498,0.2491127491127491,0.26085176085176087,0.2585312585312585,0.25432013896596944,0.004669222159192912,500
88,0.15942587852478027,0.011839918995671186,0.02478189468383789,0.0030049099682689503,0.00031992502500721145,0.8875674077431822,6,12,33,"{'classifier__l2_regularization': 0.00031992502500721145, 'classifier__learning_rate': 0.8875674077431822, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 12, 'classifier__min_samples_leaf': 33}",0.8254401528592875,0.8341523341523341,0.8318318318318318,0.8292383292383292,0.831012831012831,0.8303350958189227,0.0029132186903785876,170
89,1.0531235218048096,0.09103631667001555,0.03764047622680664,0.001510548270809659,1.3611374604424484,0.012639267149883312,5,64,2,"{'classifier__l2_regularization': 1.3611374604424484, 'classifier__learning_rate': 0.012639267149883312, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 64, 'classifier__min_samples_leaf': 2}",0.8224375597106592,0.8241878241878242,0.8252798252798252,0.8205023205023205,0.8222768222768223,0.8229368703914904,0.001653259256248707,191
90,0.6496572971343995,0.066889308897738,0.02908468246459961,0.001729319335169423,4.597305458174748e-06,0.17893341214141342,23,96,15,"{'classifier__l2_regularization': 4.597305458174748e-06, 'classifier__learning_rate': 0.17893341214141342, 'classifier__max_bins': 23, 'classifier__max_leaf_nodes': 96, 'classifier__min_samples_leaf': 15}",0.8494608980483145,0.8538083538083538,0.8551733551733551,0.8502593502593503,0.8547638547638547,0.8526931624106456,0.0023687021472167643,84
91,0.7079107761383057,0.0639390134410826,0.036004257202148435,0.00092599671091419,8.079360384693717e-05,0.058325093904044265,9,39,1,"{'classifier__l2_regularization': 8.079360384693717e-05, 'classifier__learning_rate': 0.058325093904044265, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 39, 'classifier__min_samples_leaf': 1}",0.8418179336699877,0.8426153426153427,0.84002184002184,0.8390663390663391,0.8356538356538357,0.8398350582054691,0.002440090780920062,141
92,0.3508080005645752,0.012232660859682361,0.0358729362487793,0.0020569193729491086,0.9196221753268644,0.002365447654262663,64,14,3,"{'classifier__l2_regularization': 0.9196221753268644, 'classifier__learning_rate': 0.002365447654262663, 'classifier__max_bins': 64, 'classifier__max_leaf_nodes': 14, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
93,0.19763708114624023,0.01725925093297674,0.02983121871948242,0.002209923976412917,0.3197006529495303,0.001091319909609166,230,2,33,"{'classifier__l2_regularization': 0.3197006529495303, 'classifier__learning_rate': 0.001091319909609166, 'classifier__max_bins': 230, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 33}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
